-0.4049667683945022,-0.27464787926481815,-0.18777627414018244,-0.12289415687462042,-0.08069309586271899,-0.051188731918451726,-0.032350148443296166,-0.020637927803151046,-0.012742342949373875,-0.007790165905536747,-0.004770047263617047,-0.0028848808126614536,-0.0016852393777756006,-0.0009933095306787628,-0.0005885168598755151,-0.00033868088319448906,-0.00019470201315101274
-0.36260347353447997,-0.2419699094928469,-0.16003417975898213,-0.10501892278761338,-0.06629605144219726,-0.04336538760322685,-0.027024212044792842,-0.01653084120615878,-0.010140778819520862,-0.006119165662008091,-0.00364119531298876,-0.0021510116564988965,-0.0012772737626965114,-0.0007300222280013446,-0.0004336533077376341,-0.00024139455106272963,-0.00013461079623477623
-0.32143112664872536,-0.2145792273224085,-0.1399803947652488,-0.09065756032282231,-0.05740164983418652,-0.036381953795780284,-0.022452008856864738,-0.013705958563210609,-0.008168281202282014,-0.004899842365668225,-0.0029195177789733615,-0.001647778430502528,-0.0009548794474736284,-0.0005488433931216224,-0.0003129811774741556,-0.00017078160206000694,-0.00009508074852197654
-0.293784400331381,-0.19305365470424707,-0.12409439034076963,-0.07976968961362463,-0.05041013946509094,-0.0313486466385753,-0.01866659805180032,-0.011248048371930667,-0.0066529804062091195,-0.003939052355150623,-0.0022418794967045534,-0.0012851517643308922,-0.0007306072613686143,-0.00041101819566049277,-0.00022934009132804064,-0.0001258497573732474,-0.00006680671300744608
-0.26849037794855574,-0.17553763777423026,-0.1135908723087913,-0.07022269231621794,-0.04317888300365067,-0.026216821012631494,-0.015997017370475472,-0.00951196642983003,-0.005495833094697305,-0.0031511439640152755,-0.0018134367183667288,-0.0010289080855967016,-0.0005755962003916177,-0.0003136085837804872,-0.00016911670823650265,-0.00009136341466140389,-0.00004827840150498365
-0.2524125885465521,-0.16267829891598642,-0.1033442513937344,-0.06385813363388841,-0.0388677924505114,-0.023407045462011278,-0.01368418735463707,-0.008078085692149777,-0.004640849413956887,-0.002599879938425058,-0.0014750342844983828,-0.0008175014645193621,-0.00044491607556533454,-0.0002387956519026179,-0.00012859760684823818,-0.00006688037873465381,-0.00003578225179179229
-0.23527095043571764,-0.150273139126205,-0.09281150283421923,-0.05844366207400584,-0.03529054468279338,-0.02084604258522844,-0.01225591897610988,-0.00702156324615113,-0.003952027350298689,-0.002227428989827658,-0.00125028539848363,-0.0006695498207529096,-0.0003656224997034664,-0.00019060202752353112,-0.00010100615805621448,-0.00005204863342204828,-0.000026358744991604743
-0.22105117060999357,-0.14193014883761412,-0.0882917315004737,-0.05379919917963088,-0.03215777880159113,-0.018651601227768887,-0.010709375104827588,-0.006116496505867399,-0.003419228498803403,-0.0019071908359842493,-0.0010239148628125804,-0.0005580183942348828,-0.0002898358928613484,-0.00015365090897284534,-0.00007902231195177831,-0.00003961074880637339,-0.00002034589207682883
-0.2180774923538564,-0.13440494257544505,-0.08254868126201761,-0.0503687927735643,-0.029309499045653185,-0.01726766323816142,-0.009676240270135885,-0.005434902105052392,-0.0029760980924891803,-0.0016343803651079917,-0.0008675169658151954,-0.00046627664117875875,-0.00023964099580427717,-0.0001235280578626242,-0.00006253827185518171,-0.00003136901603193224,-0.0000157806957572284
-0.21196249815137538,-0.1331292257424111,-0.07933162243872145,-0.04793092525899385,-0.027696077314780472,-0.015952541248743148,-0.008878303987660152,-0.004980755339963135,-0.002695526114446658,-0.0014353183482446836,-0.000756061950086461,-0.00038672439304276193,-0.00020296275233983165,-0.00010320625791064461,-0.00005101167097139935,-0.00002545444457740065,-0.00001199962224978018
-0.2077868961818823,-0.12870215394053622,-0.07857216192314671,-0.04516785156955624,-0.026150284382346938,-0.014815040708102046,-0.008208695691317453,-0.004529713457312179,-0.002430247304768398,-0.0012874407286251515,-0.0006663146942849986,-0.0003435383821991476,-0.0001726773165016605,-0.00008582855618445489,-0.00004248081649217528,-0.00002058692943078422,-0.000009664023202090053
-0.20799643516928137,-0.12697163273560014,-0.074793534800237,-0.04480268658340872,-0.025134860131084055,-0.01430209031205648,-0.00777680148083854,-0.004253339647524218,-0.0022205527584300538,-0.0011512332572185548,-0.0006034912476990713,-0.00030589083980489377,-0.0001503260089079492,-0.0000736113842213952,-0.000035298948422017937,-0.000017070201365932857,-0.000007890972256845661
-0.2097236683116979,-0.12691028854347927,-0.07495816378884294,-0.0434649338533894,-0.024891752936966494,-0.01362579236893954,-0.007391302599737607,-0.004063856518071974,-0.0020764480492259066,-0.0010832464379610164,-0.0005524546484465939,-0.00027313539801147104,-0.000133823292461458,-0.00006466930346217204,-0.00003079467481504836,-0.000014463650025889166,-0.0000066625483204186275
-0.2169853706296942,-0.131209828105041,-0.07577517952152685,-0.04399059572959197,-0.024660933810378503,-0.013729912878746123,-0.007464515127056668,-0.003826740896647925,-0.0019789503731331335,-0.0010250521120979887,-0.0005126789188127164,-0.0002545384136532385,-0.00012305612182967118,-0.00005880591670175068,-0.000027274522459001372,-0.000012618627992061068,-0.000005676135621805125
-0.22092486607104403,-0.13495537802769805,-0.07868662292713499,-0.044968036755466505,-0.025154701705403806,-0.013576974821146462,-0.007234123796147399,-0.0037781100560399013,-0.0019690143458518375,-0.000997188523840827,-0.0004873886326651722,-0.00023849028536700498,-0.00011352673131516557,-0.00005322795112486365,-0.00002461059724750181,-0.000011140296847220546,-0.000004959831286928294
-0.23349562059296683,-0.13993539912726594,-0.08151707401737511,-0.04606615578489385,-0.025506830453039597,-0.013957842976589547,-0.00737808763781941,-0.0038663345071735227,-0.0019225539546163129,-0.0009798556405497003,-0.00047820701678152503,-0.00022645307595067175,-0.0001089384248322195,-0.00005042492587055355,-0.00002242889970382923,-0.00001003614718517388,-0.000004354254657780385
